mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/DirectoryEntry	<init>	(Lcom/google/common/jimfs/Directory;Lcom/google/common/jimfs/Name;Lcom/google/common/jimfs/File;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/DirectoryEntry	exists	()Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/DirectoryEntry	directory	()Lcom/google/common/jimfs/Directory;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/DirectoryEntry	name	()Lcom/google/common/jimfs/Name;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/DirectoryEntry	file	()Lcom/google/common/jimfs/File;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/FileFactory$DirectorySupplier	<init>	(Lcom/google/common/jimfs/FileFactory;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/JimfsFileSystemProvider	<init>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/JimfsFileSystemProvider	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/BasicAttributeProvider$Attributes	<init>	(Lcom/google/common/jimfs/File;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/BasicAttributeProvider$Attributes	isOther	()Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/FileFactory$RegularFileSupplier	<init>	(Lcom/google/common/jimfs/FileFactory;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathService	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	unix	()Lcom/google/common/jimfs/PathType;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	windows	()Lcom/google/common/jimfs/PathType;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	<init>	(ZC[C)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	isRegexReserved	(C)Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	createSplitter	(C[C)Lcom/google/common/base/Splitter;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	appendToRegex	(CLjava/lang/StringBuilder;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	splitter	()Lcom/google/common/base/Splitter;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	<init>	(Lcom/google/common/jimfs/PathType;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	<init>	(Lcom/google/common/jimfs/Configuration;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setNameDisplayNormalization	(Lcom/google/common/jimfs/PathNormalization;[Lcom/google/common/jimfs/PathNormalization;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setNameCanonicalNormalization	(Lcom/google/common/jimfs/PathNormalization;[Lcom/google/common/jimfs/PathNormalization;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	checkNormalizations	(Ljava/util/List;)Lcom/google/common/collect/ImmutableSet;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	checkNormalizationNotSet	(Lcom/google/common/jimfs/PathNormalization;Lcom/google/common/jimfs/PathNormalization;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setPathEqualityUsesCanonicalForm	(Z)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setAttributeViews	(Ljava/lang/String;[Ljava/lang/String;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setRoots	(Ljava/lang/String;[Ljava/lang/String;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setWorkingDirectory	(Ljava/lang/String;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setSupportedFeatures	([Lcom/google/common/jimfs/Feature;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	setDisplayName	(Ljava/lang/String;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	build	()Lcom/google/common/jimfs/Configuration;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$Builder	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType$ParseResult	<init>	(Ljava/lang/String;Ljava/lang/Iterable;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType$ParseResult	isAbsolute	()Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PathType$ParseResult	isRoot	()Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Name$1	<init>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Name$2	<init>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/UserDefinedAttributeProvider	<init>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PosixAttributeProvider$Attributes	<init>	(Lcom/google/common/jimfs/File;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PosixAttributeProvider$Attributes	owner	()Ljava/nio/file/attribute/UserPrincipal;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PosixAttributeProvider$Attributes	group	()Ljava/nio/file/attribute/GroupPrincipal;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/PosixAttributeProvider$Attributes	permissions	()Lcom/google/common/collect/ImmutableSet;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Util	smearHash	(I)I
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Util	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration$WindowsHolder	<clinit>	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/RegularFile	create	(ILcom/google/common/jimfs/HeapDisk;)Lcom/google/common/jimfs/RegularFile;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/RegularFile	<init>	(ILcom/google/common/jimfs/HeapDisk;[[BIJ)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/RegularFile	readLock	()Ljava/util/concurrent/locks/Lock;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/RegularFile	size	()J
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/UserLookupService$JimfsUserPrincipal	<init>	(Ljava/lang/String;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Handler	register	()V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Handler	register	(Ljava/lang/Class;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	create	(I)Lcom/google/common/jimfs/Directory;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	createRoot	(ILcom/google/common/jimfs/Name;)Lcom/google/common/jimfs/Directory;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	<init>	(I)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	<init>	(ILcom/google/common/jimfs/Name;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	linked	(Lcom/google/common/jimfs/DirectoryEntry;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	bucketIndex	(Lcom/google/common/jimfs/Name;I)I
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	put	(Lcom/google/common/jimfs/DirectoryEntry;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	put	(Lcom/google/common/jimfs/DirectoryEntry;Z)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	forcePut	(Lcom/google/common/jimfs/DirectoryEntry;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Directory	expandIfNeeded	()Z
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration	unix	()Lcom/google/common/jimfs/Configuration;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration	osX	()Lcom/google/common/jimfs/Configuration;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration	builder	(Lcom/google/common/jimfs/PathType;)Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration	<init>	(Lcom/google/common/jimfs/Configuration$Builder;)V
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/Configuration	toBuilder	()Lcom/google/common/jimfs/Configuration$Builder;
mvnc	com/google/jimfs	jimfs	1.2	com.google.common.jimfs.PosixAttributeProvider_ESTest	com/google/common/jimfs	com/google/common/jimfs/AttributeProvider	<init>	()V
