io/netty/handler/codec/AsciiHeadersEncoder$NewlineType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/AsciiHeadersEncoder$NewlineType::CRLF|Lio/netty/handler/codec/AsciiHeadersEncoder$NewlineType;
io/netty/handler/codec/AsciiHeadersEncoder$NewlineType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/AsciiHeadersEncoder$NewlineType::LF|Lio/netty/handler/codec/AsciiHeadersEncoder$NewlineType;
io/netty/handler/codec/AsciiHeadersEncoder$SeparatorType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/AsciiHeadersEncoder$SeparatorType::COLON_SPACE|Lio/netty/handler/codec/AsciiHeadersEncoder$SeparatorType;
io/netty/handler/codec/AsciiHeadersEncoder$SeparatorType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/AsciiHeadersEncoder$SeparatorType::COLON|Lio/netty/handler/codec/AsciiHeadersEncoder$SeparatorType;
io/netty/handler/codec/HeadersUtils$StringEntry	toString	()Ljava/lang/String;	INVOKE_VIRTUAL	java/lang/Object::toString()Ljava/lang/String;
io/netty/handler/codec/ProtocolDetectionState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/ProtocolDetectionState::DETECTED|Lio/netty/handler/codec/ProtocolDetectionState;
io/netty/handler/codec/ProtocolDetectionState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/ProtocolDetectionState::INVALID|Lio/netty/handler/codec/ProtocolDetectionState;
io/netty/handler/codec/ProtocolDetectionState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/ProtocolDetectionState::NEEDS_MORE_DATA|Lio/netty/handler/codec/ProtocolDetectionState;
io/netty/handler/codec/base64/Base64Dialect	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/base64/Base64Dialect::ORDERED|Lio/netty/handler/codec/base64/Base64Dialect;
io/netty/handler/codec/base64/Base64Dialect	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/base64/Base64Dialect::STANDARD|Lio/netty/handler/codec/base64/Base64Dialect;
io/netty/handler/codec/base64/Base64Dialect	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/base64/Base64Dialect::URL_SAFE|Lio/netty/handler/codec/base64/Base64Dialect;
io/netty/handler/codec/compression/BrotliDecoder	decompress	(Lio/netty/buffer/ByteBuf;Ljava/util/List;Lio/netty/buffer/ByteBufAllocator;)Lio/netty/handler/codec/compression/BrotliDecoder$State;	INVOKE_VIRTUAL	java/nio/ByteBuffer::clear()Ljava/nio/Buffer;
io/netty/handler/codec/compression/BrotliDecoder	readBytes	(Lio/netty/buffer/ByteBuf;Ljava/nio/ByteBuffer;)I	INVOKE_VIRTUAL	java/nio/ByteBuffer::limit(I)Ljava/nio/Buffer;
io/netty/handler/codec/compression/BrotliDecoder	readBytes	(Lio/netty/buffer/ByteBuf;Ljava/nio/ByteBuffer;)I	INVOKE_VIRTUAL	java/nio/ByteBuffer::position(I)Ljava/nio/Buffer;
io/netty/handler/codec/compression/BrotliDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/BrotliDecoder$State::DONE|Lio/netty/handler/codec/compression/BrotliDecoder$State;
io/netty/handler/codec/compression/BrotliDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/BrotliDecoder$State::ERROR|Lio/netty/handler/codec/compression/BrotliDecoder$State;
io/netty/handler/codec/compression/BrotliDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/BrotliDecoder$State::NEEDS_MORE_INPUT|Lio/netty/handler/codec/compression/BrotliDecoder$State;
io/netty/handler/codec/compression/ByteBufChecksum	updateByteBuffer	(Ljava/util/zip/Checksum;)Ljava/lang/reflect/Method;	INVOKE_VIRTUAL	java/lang/Object::getClass()Ljava/lang/Class;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::DECODE_HUFFMAN_DATA|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::EOF|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::INIT_BLOCK_PARAMS|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::INIT_BLOCK|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::INIT|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::RECEIVE_HUFFMAN_LENGTH|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::RECEIVE_HUFFMAN_USED_BITMAPS|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::RECEIVE_HUFFMAN_USED_MAP|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::RECEIVE_SELECTORS_NUMBER|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Decoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Decoder$State::RECEIVE_SELECTORS|Lio/netty/handler/codec/compression/Bzip2Decoder$State;
io/netty/handler/codec/compression/Bzip2Encoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Encoder$State::CLOSE_BLOCK|Lio/netty/handler/codec/compression/Bzip2Encoder$State;
io/netty/handler/codec/compression/Bzip2Encoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Encoder$State::INIT_BLOCK|Lio/netty/handler/codec/compression/Bzip2Encoder$State;
io/netty/handler/codec/compression/Bzip2Encoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Encoder$State::INIT|Lio/netty/handler/codec/compression/Bzip2Encoder$State;
io/netty/handler/codec/compression/Bzip2Encoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Bzip2Encoder$State::WRITE_DATA|Lio/netty/handler/codec/compression/Bzip2Encoder$State;
io/netty/handler/codec/compression/FastLzFrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/FastLzFrameDecoder$State::CORRUPTED|Lio/netty/handler/codec/compression/FastLzFrameDecoder$State;
io/netty/handler/codec/compression/FastLzFrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/FastLzFrameDecoder$State::DECOMPRESS_DATA|Lio/netty/handler/codec/compression/FastLzFrameDecoder$State;
io/netty/handler/codec/compression/FastLzFrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/FastLzFrameDecoder$State::INIT_BLOCK_PARAMS|Lio/netty/handler/codec/compression/FastLzFrameDecoder$State;
io/netty/handler/codec/compression/FastLzFrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/FastLzFrameDecoder$State::INIT_BLOCK|Lio/netty/handler/codec/compression/FastLzFrameDecoder$State;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::FLG_READ|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::FOOTER_START|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::HEADER_END|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::HEADER_START|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::PROCESS_FHCRC|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::SKIP_COMMENT|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::SKIP_FNAME|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/JdkZlibDecoder$GzipState	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/JdkZlibDecoder$GzipState::XLEN_READ|Lio/netty/handler/codec/compression/JdkZlibDecoder$GzipState;
io/netty/handler/codec/compression/Lz4FrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Lz4FrameDecoder$State::CORRUPTED|Lio/netty/handler/codec/compression/Lz4FrameDecoder$State;
io/netty/handler/codec/compression/Lz4FrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Lz4FrameDecoder$State::DECOMPRESS_DATA|Lio/netty/handler/codec/compression/Lz4FrameDecoder$State;
io/netty/handler/codec/compression/Lz4FrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Lz4FrameDecoder$State::FINISHED|Lio/netty/handler/codec/compression/Lz4FrameDecoder$State;
io/netty/handler/codec/compression/Lz4FrameDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Lz4FrameDecoder$State::INIT_BLOCK|Lio/netty/handler/codec/compression/Lz4FrameDecoder$State;
io/netty/handler/codec/compression/LzfDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/LzfDecoder$State::CORRUPTED|Lio/netty/handler/codec/compression/LzfDecoder$State;
io/netty/handler/codec/compression/LzfDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/LzfDecoder$State::DECOMPRESS_DATA|Lio/netty/handler/codec/compression/LzfDecoder$State;
io/netty/handler/codec/compression/LzfDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/LzfDecoder$State::INIT_BLOCK|Lio/netty/handler/codec/compression/LzfDecoder$State;
io/netty/handler/codec/compression/LzfDecoder$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/LzfDecoder$State::INIT_ORIGINAL_LENGTH|Lio/netty/handler/codec/compression/LzfDecoder$State;
io/netty/handler/codec/compression/Snappy$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Snappy$State::READING_COPY|Lio/netty/handler/codec/compression/Snappy$State;
io/netty/handler/codec/compression/Snappy$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Snappy$State::READING_LITERAL|Lio/netty/handler/codec/compression/Snappy$State;
io/netty/handler/codec/compression/Snappy$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Snappy$State::READING_PREAMBLE|Lio/netty/handler/codec/compression/Snappy$State;
io/netty/handler/codec/compression/Snappy$State	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/Snappy$State::READING_TAG|Lio/netty/handler/codec/compression/Snappy$State;
io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType::COMPRESSED_DATA|Lio/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType;
io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType::RESERVED_SKIPPABLE|Lio/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType;
io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType::RESERVED_UNSKIPPABLE|Lio/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType;
io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType::STREAM_IDENTIFIER|Lio/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType;
io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType::UNCOMPRESSED_DATA|Lio/netty/handler/codec/compression/SnappyFrameDecoder$ChunkType;
io/netty/handler/codec/compression/ZlibWrapper	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/ZlibWrapper::GZIP|Lio/netty/handler/codec/compression/ZlibWrapper;
io/netty/handler/codec/compression/ZlibWrapper	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/ZlibWrapper::NONE|Lio/netty/handler/codec/compression/ZlibWrapper;
io/netty/handler/codec/compression/ZlibWrapper	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/ZlibWrapper::ZLIB_OR_NONE|Lio/netty/handler/codec/compression/ZlibWrapper;
io/netty/handler/codec/compression/ZlibWrapper	<clinit>	()V	GET_STATIC_FIELD	io/netty/handler/codec/compression/ZlibWrapper::ZLIB|Lio/netty/handler/codec/compression/ZlibWrapper;
