org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::BASELINE|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::CUSTOM|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::DELETE|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::JDBC|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::SCHEMA|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::SCRIPT_BASELINE|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::SCRIPT|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::SQL|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	$values	()[Lorg/flywaydb/core/api/CoreMigrationType;	GET_STATIC_FIELD	org/flywaydb/core/api/CoreMigrationType::UNDO_SCRIPT|Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/CoreMigrationType	<clinit>	()V	INVOKE_STATIC	org/flywaydb/core/api/CoreMigrationType::$values()[Lorg/flywaydb/core/api/CoreMigrationType;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::APPLIED_REPEATABLE_MIGRATION_NOT_RESOLVED|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::APPLIED_VERSIONED_MIGRATION_NOT_RESOLVED|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::CHECKSUM_MISMATCH|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::CONFIGURATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DB_CONNECTION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DESCRIPTION_MISMATCH|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DUPLICATE_DELETED_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DUPLICATE_REPEATABLE_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DUPLICATE_UNDO_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::DUPLICATE_VERSIONED_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::ERROR|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::FAILED_REPEATABLE_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::FAILED_VERSIONED_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::FAULT|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::JDBC_DRIVER|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::NON_EMPTY_SCHEMA_WITHOUT_SCHEMA_HISTORY_TABLE|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::OUTDATED_REPEATABLE_MIGRATION|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::RESOLVED_REPEATABLE_MIGRATION_NOT_APPLIED|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::RESOLVED_VERSIONED_MIGRATION_NOT_APPLIED|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::SCHEMA_DOES_NOT_EXIST|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::TYPE_MISMATCH|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	$values	()[Lorg/flywaydb/core/api/ErrorCode;	GET_STATIC_FIELD	org/flywaydb/core/api/ErrorCode::VALIDATE_ERROR|Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/ErrorCode	<clinit>	()V	INVOKE_STATIC	org/flywaydb/core/api/ErrorCode::$values()[Lorg/flywaydb/core/api/ErrorCode;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::ABOVE_TARGET|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::AVAILABLE|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::BASELINE_IGNORED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::BASELINE|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::BELOW_BASELINE|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::DELETED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::FAILED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::FUTURE_FAILED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::FUTURE_SUCCESS|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::IGNORED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::MISSING_FAILED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::MISSING_SUCCESS|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::OUTDATED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::OUT_OF_ORDER|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::PENDING|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::SUCCESS|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::SUPERSEDED|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	$values	()[Lorg/flywaydb/core/api/MigrationState;	GET_STATIC_FIELD	org/flywaydb/core/api/MigrationState::UNDONE|Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/MigrationState	<clinit>	()V	INVOKE_STATIC	org/flywaydb/core/api/MigrationState::$values()[Lorg/flywaydb/core/api/MigrationState;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_BASELINE_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_BASELINE_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_BASELINE|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_CLEAN_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_CLEAN_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_CLEAN|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_MIGRATE_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_MIGRATE_STATEMENT_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_MIGRATE_STATEMENT|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_MIGRATE|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_UNDO_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_UNDO_STATEMENT_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_UNDO_STATEMENT|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_EACH_UNDO|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_INFO_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_INFO_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_INFO|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_MIGRATE_APPLIED|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_MIGRATE_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_MIGRATE_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_MIGRATE|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_REPAIR_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_REPAIR_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_REPAIR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_UNDO_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_UNDO_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_UNDO|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_VALIDATE_ERROR|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_VALIDATE_OPERATION_FINISH|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_VALIDATE|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::AFTER_VERSIONED|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::BEFORE_BASELINE|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::BEFORE_CLEAN|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::BEFORE_CONNECT|Lorg/flywaydb/core/api/callback/Event;
org/flywaydb/core/api/callback/Event	$values	()[Lorg/flywaydb/core/api/callback/Event;	GET_STATIC_FIELD	org/flywaydb/core/api/callback/Event::BEFORE_EACH_MIGRATE_STATEMENT|Lorg/flywaydb/core/api/callback/Event;
